row_id,lat_deg,lon_deg,report_date,status_id,water_source,water_tech,facility_type,country_name,install_year,installer,pay,status
301552,-1.9635833333333332,30.075233333333333,02/26/2016,y,Piped Water,Tapstand,Improved,Rwanda,1990.0,,,
301466,-2.0535975,30.093421999999997,02/19/2016,y,,,,Rwanda,2010.0,,,
301975,-1.635433333333333,29.893473333333336,02/15/2016,y,,,,Rwanda,2009.0,,,
302297,-1.786445,29.97459333333334,06/01/2013,y,Protected Spring,,Improved,Rwanda,1960.0,,,
302160,-1.7703033333333331,30.01395,02/17/2016,n,,,,Rwanda,2005.0,,,
301653,-1.971055,30.133471666666665,02/18/2016,y,Piped Water,Kiosk,Improved,Rwanda,2000.0,,,
301584,-1.9922496008243,30.1022275549482,02/29/2016,n,Piped Water,Tapstand,Improved,Rwanda,2010.0,,,
301769,-2.0278442031667407,30.222954948372386,02/23/2016,n,Piped Water,Tapstand,Improved,Rwanda,2014.0,,,
302339,-1.8085650000000002,30.018525,02/29/2016,y,Unprotected Spring,,Unimproved,Rwanda,2010.0,,,
302102,-1.707733333333333,30.01601166666667,02/29/2016,y,,,,Rwanda,2012.0,,,
301616,-1.9633383333333332,30.124608333333335,02/29/2016,n,Piped Water,Tapstand,Improved,Rwanda,1996.0,,,
301589,-1.991963830859066,30.101502800804557,02/29/2016,y,Piped Water,Tapstand,Improved,Rwanda,1990.0,,,
302292,-1.735021666666667,29.92122333333333,06/01/2013,y,Protected Spring,,Improved,Rwanda,2006.0,,,
301915,-1.9676916666666668,30.155296666666665,02/17/2016,y,Piped Water,Tapstand,Improved,Rwanda,2009.0,,,
302033,-1.731993333333334,29.917946666666666,02/19/2016,u,Unprotected Spring,,Unimproved,Rwanda,,,,
302424,-1.837978333333333,29.968801666666664,02/24/2016,u,Protected Spring,,Improved,Rwanda,,,,
302194,-1.6138283333333332,29.92358166666667,02/16/2016,n,Piped Water,Tapstand,Improved,Rwanda,2015.0,,,
302361,-1.800255,30.003140000000002,03/11/2016,n,,,,Rwanda,2014.0,,,
301567,-1.998071666666667,30.117055,06/02/2013,n,,,,Rwanda,2011.0,,,
301626,-1.9731166666666669,30.12500333333333,06/01/2013,n,,,,Rwanda,2013.0,,,
301896,-1.97033,30.174181666666666,02/17/2016,y,Piped Water,Tapstand,Improved,Rwanda,2003.0,,,
301947,-1.635868333333333,29.91329333333333,02/16/2016,n,,,,Rwanda,2015.0,,,
302393,-1.7909966666666668,30.095550000000006,06/04/2013,n,,,,Rwanda,2014.0,,,
301816,-2.01792,30.19509333333333,02/29/2016,n,Piped Water,Tapstand,Improved,Rwanda,2012.0,,,
301764,-2.026026666666667,30.21916333333333,02/23/2016,y,,,,Rwanda,2013.0,,,
301494,-1.9807966666666668,30.085474999999995,02/24/2016,n,Piped Water,Tapstand,Improved,Rwanda,2011.0,,,
301932,-1.957671666666666,30.128290000000003,02/18/2016,y,Protected Spring,,Improved,Rwanda,1997.0,,,
302144,-1.769208333333333,30.05814666666667,02/18/2016,n,,,,Rwanda,2004.0,,,
301865,-1.9650350771577392,30.10686643980404,02/17/2016,y,Piped Water,Tapstand,Improved,Rwanda,2005.0,,,
302018,-1.7430333333333332,29.920613333333336,02/19/2016,u,Borehole,,Improved,Rwanda,,,,
302371,-1.791035221777522,30.125156877376515,02/24/2016,n,,,,Rwanda,2010.0,,,
302129,-1.7023150000000002,30.005105000000004,02/24/2016,y,,,,Rwanda,2013.0,,,
302028,-1.73947,29.903761666666664,02/19/2016,n,,,,Rwanda,2014.0,,,
301447,-2.010544019042899,30.09203231973525,02/23/2016,n,Piped Water,Tapstand,Improved,Rwanda,2012.0,,,
302477,-1.864548333333333,29.922993333333334,02/26/2016,y,,,,Rwanda,2015.0,,,
301579,-1.9921166666666659,30.103426666666664,02/29/2016,n,Piped Water,Tapstand,Improved,Rwanda,2001.0,,,
302310,-1.7646533333333332,29.960095000000006,03/11/2016,y,Protected Spring,,Improved,Rwanda,2002.0,,,
301711,-1.971984892676835,30.09458307644925,02/24/2016,n,,,,Rwanda,2002.0,,,
301749,-1.9953349999999999,30.05568333333333,02/18/2016,n,Piped Water,Kiosk,Improved,Rwanda,1995.0,,,
301843,-1.9752422710086441,30.108582932926033,02/17/2016,y,Piped Water,Tapstand,Improved,Rwanda,2005.0,,,
302139,-1.6889900000000002,30.044951666666666,02/25/2016,u,Unprotected Spring,,Unimproved,Rwanda,,,,
302097,-1.6978,30.02812333333333,02/29/2016,n,,,,Rwanda,2014.0,,,
302087,-1.6672516666666668,29.891905,02/23/2016,y,,,,Rwanda,2003.0,,,
302329,-1.8292783333333331,30.037460000000006,02/17/2016,u,Unprotected Spring,,Unimproved,Rwanda,,,,
301479,-1.9768233333333332,30.09654666666667,02/24/2016,n,Piped Water,Tapstand,Improved,Rwanda,2010.0,,,
301434,-2.0179898105479,30.104912815834304,02/19/2016,y,Rainwater Harvesting,,Improved,Rwanda,2013.0,,,
301826,-2.0355950000000003,30.196440000000003,02/29/2016,n,Piped Water,Tapstand,Improved,Rwanda,2012.0,,,
301971,-1.6221580732461909,29.86905067234437,02/15/2016,y,Protected Spring,,Improved,Rwanda,1950.0,,,
302278,-1.8145099999999998,30.09309166666667,02/17/2016,n,Piped Water,Tapstand,Improved,Rwanda,2012.0,,,
301611,-1.9678216666666668,30.11797166666667,02/29/2016,y,Piped Water,Tapstand,Improved,Rwanda,1998.0,,,
301880,-1.963385,30.114390000000004,02/17/2016,y,Piped Water,Tapstand,Improved,Rwanda,2004.0,,,
302499,-1.71622,29.955285000000003,02/29/2016,y,,,,Rwanda,2013.0,,,
302007,-1.744171666666666,30.02002333333333,02/25/2016,y,Protected Spring,,Improved,Rwanda,2012.0,,,
302509,-1.697018333333333,29.931971666666666,06/04/2013,y,,,,Rwanda,2012.0,,,
301996,-1.7233049999999999,30.05449,06/01/2013,y,Protected Spring,,Improved,Rwanda,2004.0,,,
301685,-1.9634599999999998,30.09855,02/24/2016,y,Protected Spring,,Improved,Rwanda,2000.0,,,
302271,-1.790709530248634,30.04437901341909,02/18/2016,n,Piped Water,Tapstand,Improved,Rwanda,2014.0,,,
301754,-1.965811666666667,30.074181666666664,02/15/2016,y,,,,Rwanda,2010.0,,,
302065,-1.717836666666667,29.89991166666667,02/23/2016,y,,,,Rwanda,2015.0,,,
302112,-1.70218,30.067623333333334,02/26/2016,y,,,,Rwanda,2015.0,,,
301858,-1.963061666666667,30.115820000000003,02/17/2016,y,Piped Water,Tapstand,Improved,Rwanda,2008.0,,,
301801,-2.000881666666666,30.232098333333337,02/19/2016,y,Piped Water,Tapstand,Improved,Rwanda,2012.0,,,
301848,-1.973978333333334,30.11128833333333,02/17/2016,n,Piped Water,Tapstand,Improved,Rwanda,2003.0,,,
301964,-1.659708333333334,29.911610000000003,06/01/2013,n,,,,Rwanda,2015.0,,,
301462,-2.0372616666666667,30.09078833333333,06/01/2013,y,Piped Water,Tapstand,Improved,Rwanda,2010.0,,,
301717,-1.9748033333333341,30.072735,02/15/2016,n,Piped Water,Tapstand,Improved,Rwanda,1998.0,,,
302235,-1.644975,30.06200666666667,02/19/2016,y,Protected Spring,,Improved,Rwanda,1970.0,,,
302324,-1.8437766666666668,30.030695,02/18/2016,y,,,,Rwanda,2005.0,,,
302162,-1.629503333333333,29.93533333333333,02/16/2016,y,,,,Rwanda,2015.0,,,
301833,-1.9817033333333332,30.11321666666667,06/01/2013,n,,,,Rwanda,2012.0,,,
302409,-1.6345299999999998,29.93850833333333,02/15/2016,u,Unprotected Spring,,Unimproved,Rwanda,,,,
302277,-1.8189216666666668,30.10004,02/17/2016,y,,,,Rwanda,2007.0,,,
301743,-1.98685,30.05532333333333,02/18/2016,n,Piped Water,Tapstand,Improved,Rwanda,2010.0,,,
301875,-1.973506666666667,30.113648333333334,02/17/2016,y,Piped Water,Tapstand,Improved,Rwanda,2000.0,,,
302456,-1.852061666666667,29.98216166666667,02/26/2016,n,,,,Rwanda,2012.0,,,
301606,-2.0059400000000003,30.146086666666665,02/16/2016,n,,,,Rwanda,2015.0,,,
302492,-1.7184633333333332,29.93414333333333,06/01/2013,n,Protected Spring,,Improved,Rwanda,1993.0,,,
301520,-2.002193333333333,30.090661666666666,06/01/2013,n,,,,Rwanda,2004.0,,,
301855,-1.9785716666666668,30.11338333333333,02/17/2016,y,Piped Water,Tapstand,Improved,Rwanda,2002.0,,,
301726,-1.982373014948498,30.07389611470309,02/16/2016,n,Piped Water,Tapstand,Improved,Rwanda,2011.0,,,
301594,-1.98541,30.106365,02/29/2016,n,Piped Water,Tapstand,Improved,Rwanda,2000.0,,,
302134,-1.6912383333333332,30.03312833333333,02/25/2016,y,,,,Rwanda,2014.0,,,
302304,-1.7705093826047569,29.96723750949565,02/17/2016,y,Protected Spring,,Improved,Rwanda,2007.0,,,
302230,-1.6193366666666669,30.04646333333333,02/19/2016,u,Unprotected Spring,,Unimproved,Rwanda,,,,
302420,-1.6317633333333332,29.96212166666667,02/16/2016,y,Unprotected Spring,,Unimproved,Rwanda,1992.0,,,
301621,-1.9683016666666668,30.120604999999998,02/29/2016,n,Piped Water,Tapstand,Improved,Rwanda,1998.0,,,
302066,-1.714438333333333,29.89922833333333,02/23/2016,y,,,,Rwanda,2014.0,,,
301897,-1.972735,30.16211333333333,02/17/2016,y,Piped Water,Tapstand,Improved,Rwanda,2009.0,,,
301765,-2.040878333333333,30.222123333333336,02/23/2016,n,,,,Rwanda,2013.0,,,
301819,-2.0482,30.20242333333333,02/29/2016,n,,,,Rwanda,2012.0,,,
302098,-1.6826633333333332,30.04879333333333,02/29/2016,y,,,,Rwanda,2014.0,,,
302396,-1.781975,30.097406666666664,02/25/2016,y,,,,Rwanda,2002.0,,,
302029,-1.7278683333333331,29.923113333333333,02/19/2016,y,,,,Rwanda,2013.0,,,
301670,-1.970442232791392,30.100676907155613,02/24/2016,y,Piped Water,Tapstand,Improved,Rwanda,2013.0,,,
301490,-1.977375,30.094165,02/24/2016,y,,,,Rwanda,2011.0,,,
301919,-1.975723333333333,30.154609999999998,02/17/2016,y,,,,Rwanda,2015.0,,,
302476,-1.8622900000000002,29.922286666666665,02/26/2016,y,,,,Rwanda,2013.0,,,
302198,-1.6192216666666668,29.924246666666665,02/16/2016,u,Unprotected Spring,,Unimproved,Rwanda,,,,
301638,-1.9805016666666668,30.154010000000003,02/15/2016,n,Piped Water,Tapstand,Improved,Rwanda,2010.0,,,
301812,-2.015383273713575,30.18338857646866,02/29/2016,n,Piped Water,Tapstand,Improved,Rwanda,2013.0,,,
302161,-1.6114133333333331,29.93225833333333,02/16/2016,u,Unprotected Spring,,Unimproved,Rwanda,,,,
302151,-1.7808966666666668,29.997183333333336,02/17/2016,n,,,,Rwanda,2008.0,,,
302321,-1.7686183333333332,29.94376833333333,02/18/2016,y,,,,Rwanda,2013.0,,,
302437,-1.782215,29.93644333333333,02/24/2016,u,Unprotected Spring,,Unimproved,Rwanda,,,,
301951,1.9899,30.102879700000003,02/16/2016,y,,,,Rwanda,2000.0,,,
302183,-1.6123083333333332,29.89255833333333,02/15/2016,y,,,,Rwanda,2015.0,,,
301753,-1.9654683333333332,30.07431166666667,02/15/2016,y,,,,Rwanda,2000.0,,,
301944,-1.9569366666666668,30.146365000000003,02/18/2016,y,Piped Water,Tapstand,Improved,Rwanda,2010.0,,,
302381,-1.764921666666666,30.076671666666666,02/25/2016,y,Piped Water,Tapstand,Improved,Rwanda,2015.0,,,
302349,-1.840981666666666,29.987651666666668,02/19/2016,u,,,,Rwanda,,,,
301776,-1.9966616666666668,30.19709666666667,02/23/2016,y,Piped Water,Tapstand,Improved,Rwanda,2000.0,,,
301707,-1.976036666666666,30.09618666666667,06/01/2013,y,Protected Spring,,Improved,Rwanda,2007.0,,,
301892,-1.976886666666667,30.17640833333333,02/17/2016,y,Piped Water,Tapstand,Improved,Rwanda,2010.0,,,
302481,-1.9108733333333332,29.983083333333337,02/26/2016,n,,,,Rwanda,2013.0,,,
301443,-2.01872546406773,30.129238407399782,02/23/2016,n,Piped Water,Kiosk,Improved,Rwanda,2003.0,,,
302156,-1.7660466666666659,30.004448333333336,02/17/2016,y,Protected Spring,,Improved,Rwanda,1990.0,,,
301574,-1.999745,30.122693333333334,06/02/2013,n,,,,Rwanda,2011.0,,,
302061,-1.6915166666666668,29.902079999999998,02/23/2016,y,,,,Rwanda,2015.0,,,
301851,-1.968775,30.11432166666667,02/17/2016,y,Piped Water,Tapstand,Improved,Rwanda,2008.0,,,
302513,-1.6801700000000002,29.936963333333,02/23/2016,y,Protected Spring,,Improved,Rwanda,2012.0,,,
302000,-1.7472383333333341,30.03591833333333,02/24/2016,y,,,,Rwanda,1998.0,,,
301734,-1.97983,30.073825000000006,02/16/2016,n,Piped Water,Tapstand,Improved,Rwanda,2002.0,,,
302325,-1.845783333333334,30.05126333333333,06/01/2013,y,Protected Spring,,Improved,Rwanda,1992.0,,,
301836,-1.976951666666666,30.11744,02/18/2016,y,Piped Water,Kiosk,Improved,Rwanda,1997.0,,,
301722,-1.973417718500473,30.071731530040978,02/16/2016,n,Piped Water,Tapstand,Improved,Rwanda,2007.0,,,
301438,-2.029828333333334,30.102564999999995,02/19/2016,y,Piped Water,Tapstand,Improved,Rwanda,2003.0,,,
301887,-1.980251666666667,30.17193,02/17/2016,n,Piped Water,Tapstand,Improved,Rwanda,2014.0,,,
302215,-1.660056666666666,29.921746666666664,02/16/2016,n,,,,Rwanda,2015.0,,,
301986,-1.7332283333333331,30.06976166666667,02/25/2016,y,,,,Rwanda,2014.0,,,
302034,-1.675725,29.906616666666665,02/29/2016,n,,,,Rwanda,2013.0,,,
302188,-1.6162733333333341,29.92816,02/16/2016,n,,,,Rwanda,2013.0,,,
301475,-2.029341666666667,30.11891333333333,02/25/2016,n,Piped Water,Tapstand,Improved,Rwanda,2014.0,,,
302267,-1.8146433333333332,30.07132,02/17/2016,y,,,,Rwanda,2006.0,,,
302276,-1.8134161323915783,30.062179196380235,02/17/2016,n,,,,Rwanda,2015.0,,,
302193,-1.612131666666667,29.92236166666667,02/16/2016,n,,,,Rwanda,2015.0,,,
302119,-1.6822099999999998,30.053876666666664,02/29/2016,y,,,,Rwanda,2014.0,,,
302003,-1.7348849999999998,30.030545,02/24/2016,n,,,,Rwanda,2014.0,,,
301968,-1.658786666666666,29.89619333333333,02/26/2016,n,,,,Rwanda,2010.0,,,
301868,-1.9622699000000001,30.1150793,02/17/2016,y,,,,Rwanda,2008.0,,,
302405,-1.6544849999999998,29.95430833333333,06/01/2013,n,,,,Rwanda,2012.0,,,
302289,-1.7319616666666668,29.9185,06/01/2013,y,Protected Spring,,Improved,Rwanda,1998.0,,,
301929,-1.9614650000000002,30.13158666666667,02/18/2016,n,Piped Water,Tapstand,Improved,Rwanda,2006.0,,,
301797,-1.9865133333333331,30.22158666666667,02/19/2016,y,Piped Water,Tapstand,Improved,Rwanda,2013.0,,,
301787,-1.989993511188936,30.227808940603012,02/19/2016,y,Piped Water,Tapstand,Improved,Rwanda,2013.0,,,
301721,-1.9739798953215144,30.07167213013595,02/15/2016,n,Rainwater Harvesting,,Improved,Rwanda,2013.0,,,
301648,-1.9916099999999999,30.157544999999995,02/16/2016,n,Piped Water,Tapstand,Improved,Rwanda,2013.0,,,
301458,-2.046461666666667,30.10370833333333,06/04/2013,y,,,,Rwanda,2008.0,,,
301739,-1.979056666666667,30.075141666666664,02/16/2016,n,Piped Water,Tapstand,Improved,Rwanda,2011.0,,,
302166,-1.625843337077982,29.928231521946145,02/16/2016,n,,,,Rwanda,1995.0,,,
302336,-1.79237,30.044345,02/17/2016,u,,,,Rwanda,,,,
301983,-1.738451666666666,30.06170166666667,02/25/2016,y,,,,Rwanda,2005.0,,,
302452,-1.8581400000000001,29.971675,02/26/2016,y,,,,Rwanda,2014.0,,,
